,link,content
246,https://www.geminisolutions.com//life-at-gemini,"Gemini Solutions | IT Consulting, Product DevelopmentAbout UsSolutionsTechnologiesGemUCareersContact Life at GeminiExplore our unique culture where we offer an experience with opportunities to explore interests, talents and passions.Clubs at GeminiTechnology ClubCSR ClubEntrepreneurship ClubGemini on Wheels ClubCultural ClubSports ClubTechnology ClubThe Tech club is an opportunity for technology-lovers to interact and exchange ideas on reviving our dormant tech gears and keep everyone informed on the latest happenings within the organization. From hosting tech events to publishing monthly tech updates to increasing inter-team interaction, the Tech Club aims to bridge every possible gap and keep people on their tech-toes. Explore moreCSR ClubThe Corporate Social Responsibility Club's main objective is to ensure that there are positive social and environmental effects associated with the way the business operates. The club aims to expand its positive impact by conducting more events that are focused on sustainability and giving back to society.Explore moreEntrepreneurship ClubThe Entrepreneurship club was established with the motive of bringing like-minded people together and giving them an opportunity to start their own venture which will be supported and funded by Gemini. In the days to come, the club aims to create subsidiaries of Gemini.Explore moreGemini on WheelsGemini on Wheels was founded with the aim to unite travel and adventure enthusiasts in order to create a community of like- spirited people who could share their stories & experiences and embark on new adventures together. The club aspires to increase its community of travel enthusiasts and organize more rejuvenating adventures to steam off all the work stress.Explore moreCultural ClubThe Cultural Club aims to keep the environment and culture cheerful, vibrant, and energetic, especially during festivities and monthly celebrations. It provides a platform for the entire organization to participate in fun-filled engagement activities, giving colleagues a chance to showcase their hidden talents and interact with people from the other teams through these activities.Explore moreSports ClubThe Sports Club of Gemini is the flag-bearer of fitness and recreation in the form of sports activities to reduce work stress, fatigue, and burn that extra calorie and inculcate qualities like team spirit, leadership, confidence and sportsmanship. The main motive of the club is to encourage our colleagues to participate in sports, be it indoors or outdoors because sports not only build better athletes but also better people.Explore moreTechnology ClubThe Tech club is an opportunity for technology-lovers to interact and exchange ideas on reviving our dormant tech gears and keep everyone informed on the latest happenings within the organization. From hosting tech events to publishing monthly tech updates to increasing inter-team interaction, the Tech Club aims to bridge every possible gap and keep people on their tech-toes. Explore moreCSR ClubThe Corporate Social Responsibility Club's main objective is to ensure that there are positive social and environmental effects associated with the way the business operates. The club aims to expand its positive impact by conducting more events that are focused on sustainability and giving back to society.Explore moreEntrepreneurship ClubThe Entrepreneurship club was established with the motive of bringing like-minded people together and giving them an opportunity to start their own venture which will be supported and funded by Gemini. In the days to come, the club aims to create subsidiaries of Gemini.Explore moreGemini on WheelsGemini on Wheels was founded with the aim to unite travel and adventure enthusiasts in order to create a community of like- spirited people who could share their stories & experiences and embark on new adventures together. The club aspires to increase its community of travel enthusiasts and organize more rejuvenating adventures to steam off all the work stress.Explore moreCultural ClubThe Cultural Club aims to keep the environment and culture cheerful, vibrant, and energetic, especially during festivities and monthly celebrations. It provides a platform for the entire organization to participate in fun-filled engagement activities, giving colleagues a chance to showcase their hidden talents and interact with people from the other teams through these activities.Explore moreSports ClubThe Sports Club of Gemini is the flag-bearer of fitness and recreation in the form of sports activities to reduce work stress, fatigue, and burn that extra calorie and inculcate qualities like team spirit, leadership, confidence and sportsmanship. The main motive of the club is to encourage our colleagues to participate in sports, be it indoors or outdoors because sports not only build better athletes but also better people.Explore moreNever a Boring Day at GeminiTripsClub MembersActivitiesTeam LunchBirthday CelebrationsCyclothonGemini's Got TalentYoga CampsTeam PartyAnnual TripsQuick LinksPerks & BenefitsGemini offers a variety of best-in-class benefits ranging from financial support, health & wellness to retirement perks. Learn MoreGem UniversityGem University, Our in-house learning platform provides opportunities for our colleagues to sharpen their skills and master competencies.Explore NowCareersWe are seeking motivated and talented individuals to join our growing organization. Take the first step towards a fulfilling career today!View OpeningsSee Us on InstagramWhat’s happening in GeminiFollow us for all recent updates :Solutions Application Development Digital Offerings Managed Services Cloud Solutions Data Engineering Data Science  Technical Infrastructure DevSecOps Quality EngineeringTechnologies Front-End  Core Development Databases Cloud BI & Analytics MobilityPeople About Us Meet Our Team [email protected] Careers Campus Connect Hiring ProcessQuick Links Blogs Case Studies Contact UsSolutionsTechnologiesPeopleQuick LinksCopyright © 2023 Gemini Solutions Pvt. ltd. All rights reserved.Terms & Conditions|Privacy Policy"
247,https://www.justdial.com/Badges,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Badges"" on this server.
Reference #18.c4ebdfad.1688037349.17ad0b8e


"
248,https://www.justdial.com/Delhi/Fine-Dining-Restaurants-Rs-1000-To-Rs-2000/nct-11399649?t=bktbl,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Fine-Dining-Restaurants-Rs-1000-To-Rs-2000/nct-11399649?"" on this server.
Reference #18.4fd70b17.1688037350.163d761e


"
249,https://www.justdial.com/Hyderabad/Software-Companies/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Hyderabad/Software-Companies/nct-10443565"" on this server.
Reference #18.54d70b17.1688037350.13307321


"
250,https://www.justdial.com/Delhi/200/Banquets_fil,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/200/Banquets_fil"" on this server.
Reference #18.2ed70b17.1688037350.17ccf027


"
251,https://www.justdial.com/JD-ON-MOBILE,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/JD-ON-MOBILE"" on this server.
Reference #18.5ed70b17.1688037350.aa073d9


"
252,https://www.justdial.com/Delhi/Gastroenterologists/nct-10226406,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gastroenterologists/nct-10226406"" on this server.
Reference #18.64d70b17.1688037350.15f0a5fe


"
253,https://www.justdial.com/Delhi/Cake-Shops/nct-10070075,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Cake-Shops/nct-10070075"" on this server.
Reference #18.5dd70b17.1688037351.1ab28819


"
254,https://www.justdial.com/cms/overview,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/cms/overview"" on this server.
Reference #18.2dd70b17.1688037351.18d40439


"
255,https://www.justdial.com/Delhi/Car-Repair-Services/nct-10976632,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Car-Repair-Services/nct-10976632"" on this server.
Reference #18.4dd70b17.1688037351.1e6c0f47


"
256,https://www.justdial.com/Delhi/Software-Companies-in-Udyog-Vihar-Gurgaon/nct-10443565,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Software-Companies-in-Udyog-Vihar-Gurgaon/nct-10443565"" on this server.
Reference #18.4fd70b17.1688037352.163d7c59


"
257,https://www.justdial.com/Delhi/Sports-Goods-Dealers/nct-10448438,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Sports-Goods-Dealers/nct-10448438"" on this server.
Reference #18.2ed70b17.1688037352.17ccf502


"
258,https://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/list?source=7&catid=Travel-and-Tourism,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Gemini-Solutions-Udyog-Vihar-Gurgaon/011PXX11-XX11-170919134003-J7R9_BZDET/list?"" on this server.
Reference #18.44d70b17.1688037352.12ecbc50


"
259,https://www.justdial.com/Delhi/Caterers/nct-10083293,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Caterers/nct-10083293"" on this server.
Reference #18.ceebdfad.1688037352.12fbe555


"
260,https://www.justdial.com/Delhi/Hair-Stylists/nct-10240741,"
Access Denied

Access Denied
 
You don't have permission to access ""http://www.justdial.com/Delhi/Hair-Stylists/nct-10240741"" on this server.
Reference #18.5dd70b17.1688037353.1ab28da5


"
